horizontal,vertical,label
1.75,1.02,46
1.76,1.06,46
1.76,0.96,46
1.75,0.98,46
1.75,1.07,46
1.77,1.0,46
1.76,0.95,46
1.75,1.05,46
1.76,1.02,46
1.76,0.93,46
1.74,0.99,46
1.76,1.04,46
1.76,0.93,46
1.75,0.95,46
1.75,1.03,46
1.77,0.96,46
1.76,0.91,46
1.75,1.01,46
1.76,0.99,46
1.76,0.9,46
1.75,0.97,46
1.76,1.01,46
1.77,0.91,46
1.76,0.92,46
1.76,1.01,46
1.77,0.94,46
1.77,0.88,46
1.76,0.98,46
1.78,0.96,46
1.79,0.87,46
1.78,0.93,46
1.79,0.97,46
1.8,0.87,46
1.78,0.88,46
1.78,0.97,46
1.79,0.9,46
1.77,0.85,46
1.77,0.95,46
1.77,0.94,46
1.77,0.85,46
1.76,0.91,46
1.77,0.96,46
1.78,0.86,46
1.77,0.87,46
1.77,0.96,46
1.79,0.89,46
1.78,0.85,46
1.78,0.95,46
1.79,0.93,46
1.79,0.84,46
1.77,0.9,46
1.78,0.94,46
1.78,0.84,46
1.77,0.85,46
1.76,0.93,46
1.77,0.87,46
1.76,0.82,46
1.76,0.92,46
1.77,0.9,46
1.77,0.81,46
1.75,0.88,46
1.76,0.92,46
1.76,0.81,46
1.75,0.82,46
1.75,0.91,46
1.76,0.84,46
1.75,0.79,46
1.74,0.89,46
1.75,0.87,46
1.75,0.79,46
1.73,0.85,46
1.74,0.89,46
1.74,0.79,46
1.73,0.8,46
1.72,0.88,46
1.74,0.82,46
1.72,0.77,46
1.71,0.87,46
1.72,0.85,46
1.72,0.77,46
1.71,0.83,46
1.72,0.87,46
1.73,0.77,46
1.72,0.78,46
1.71,0.86,46
1.73,0.79,46
1.72,0.74,46
1.71,0.84,46
1.73,0.83,46
1.73,0.74,46
1.71,0.81,46
1.72,0.85,46
1.72,0.75,46
1.71,0.76,46
1.7,0.85,46
1.72,0.78,46
1.7,0.73,46
1.7,0.83,46
1.7,0.81,46
1.7,0.73,46
1.68,0.8,46
1.69,0.84,46
1.7,0.74,46
1.69,0.75,46
1.69,0.83,46
1.71,0.76,46
1.69,0.71,46
1.68,0.8,46
1.69,0.78,46
1.69,0.69,46
1.68,0.76,46
1.68,0.8,46
1.69,0.7,46
1.68,0.71,46
1.67,0.8,46
1.69,0.72,46
1.67,0.68,46
1.67,0.78,46
1.67,0.76,46
1.67,0.67,46
1.66,0.73,46
1.67,0.77,46
1.68,0.66,46
1.66,0.68,46
1.66,0.77,46
1.67,0.7,46
1.65,0.65,46
1.65,0.75,46
1.65,0.73,46
1.65,0.64,46
1.64,0.7,46
1.64,0.74,46
1.64,0.64,46
1.63,0.66,46
1.62,0.74,46
1.63,0.67,46
1.62,0.63,46
1.62,0.73,46
1.63,0.71,46
1.63,0.62,46
1.61,0.69,46
1.63,0.73,46
1.63,0.62,46
1.61,0.62,46
1.61,0.69,46
1.62,0.59,46
1.59,0.52,46
1.57,0.59,46
1.57,0.54,46
1.56,0.42,46
1.54,0.45,46
1.54,0.45,46
1.53,0.32,46
1.51,0.31,46
1.5,0.37,46
1.51,0.29,46
1.49,0.24,46
1.48,0.32,46
1.49,0.3,46
1.49,0.22,46
1.47,0.29,46
1.48,0.34,46
1.49,0.25,46
1.48,0.28,46
1.48,0.36,46
1.5,0.3,46
1.49,0.26,46
1.48,0.36,46
1.49,0.34,46
1.49,0.26,46
1.47,0.33,46
1.48,0.37,46
1.49,0.27,46
1.48,0.29,46
1.48,0.37,46
1.49,0.31,46
1.48,0.27,46
1.47,0.37,46
1.47,0.35,46
1.47,0.27,46
1.45,0.34,46
1.46,0.38,46
1.47,0.28,46
1.46,0.3,46
1.46,0.38,46
1.47,0.31,46
1.46,0.28,46
1.45,0.37,46
1.46,0.35,46
1.46,0.27,46
1.45,0.34,46
1.46,0.37,46
1.47,0.27,46
1.46,0.29,46
1.45,0.37,46
1.46,0.3,46
1.44,0.26,46
1.43,0.36,46
1.44,0.34,46
1.44,0.26,46
1.42,0.33,46
1.43,0.36,46
1.43,0.27,46
1.42,0.29,46
1.42,0.36,46
1.44,0.29,46
1.42,0.26,46
1.42,0.35,46
1.43,0.33,46
1.43,0.25,46
1.41,0.31,46
1.42,0.35,46
1.43,0.26,46
1.41,0.28,46
1.41,0.36,46
1.42,0.29,46
1.41,0.25,46
1.4,0.34,46
1.41,0.32,46
1.41,0.24,46
1.4,0.31,46
1.41,0.35,46
1.41,0.25,46
1.39,0.27,46
1.39,0.35,46
1.41,0.28,46
1.4,0.24,46
1.39,0.33,46
1.4,0.31,46
1.4,0.23,46
1.38,0.3,46
1.39,0.34,46
1.39,0.25,46
1.38,0.27,46
1.38,0.35,46
1.4,0.28,46
1.39,0.24,46
1.38,0.33,46
1.39,0.31,46
1.39,0.23,46
1.38,0.31,46
1.39,0.35,46
1.4,0.26,46
1.39,0.28,46
1.39,0.37,46
1.41,0.3,46
1.4,0.26,46
1.4,0.36,46
1.41,0.34,46
1.41,0.26,46
1.4,0.33,46
1.4,0.37,46
1.4,0.27,46
1.4,0.3,46
1.39,0.38,46
1.41,0.31,46
1.4,0.27,46
1.39,0.37,46
1.4,0.35,46
1.4,0.27,46
1.38,0.34,46
1.39,0.38,46
1.39,0.28,46
1.39,0.3,46
1.38,0.38,46
1.4,0.32,46
1.38,0.28,46
1.38,0.38,46
1.38,0.36,46
1.38,0.28,46
1.37,0.35,46
1.37,0.39,46
1.38,0.29,46
1.37,0.32,46
1.37,0.4,46
1.38,0.33,46
1.37,0.29,46
1.37,0.39,46
1.38,0.37,46
1.38,0.29,46
1.36,0.36,46
1.37,0.4,46
1.38,0.3,46
1.37,0.33,46
1.36,0.41,46
1.37,0.34,46
1.36,0.3,46
1.35,0.4,46
1.36,0.38,46
1.36,0.29,46
1.34,0.36,46
1.35,0.4,46
1.35,0.3,46
1.34,0.32,46
1.34,0.4,46
1.36,0.33,46
1.35,0.29,46
1.34,0.39,46
1.35,0.36,46
1.35,0.28,46
1.33,0.35,46
1.34,0.39,46
1.35,0.29,46
1.34,0.31,46
1.34,0.39,46
1.36,0.32,46
1.35,0.29,46
1.35,0.38,46
1.35,0.36,46
1.35,0.27,46
1.33,0.34,46
1.34,0.37,46
1.35,0.28,46
1.34,0.3,46
1.34,0.38,46
1.35,0.31,46
1.34,0.27,46
1.33,0.37,46
1.34,0.35,46
1.34,0.27,46
1.32,0.34,46
1.33,0.37,46
1.34,0.28,46
1.33,0.3,46
1.32,0.38,46
1.34,0.32,46
1.32,0.29,46
1.31,0.39,46
1.32,0.36,46
1.32,0.28,46
1.3,0.35,46
1.31,0.38,46
1.31,0.28,46
1.3,0.3,46
1.3,0.38,46
1.31,0.31,46
1.3,0.28,46
1.3,0.38,46
1.3,0.35,46
1.31,0.27,46
1.29,0.35,46
1.3,0.38,46
1.31,0.29,46
1.29,0.32,46
1.29,0.4,46
1.31,0.32,46
1.3,0.29,46
1.29,0.39,46
1.3,0.37,46
1.3,0.29,46
1.29,0.37,46
1.29,0.41,46
1.3,0.31,46
1.28,0.34,46
1.28,0.42,46
1.29,0.34,46
1.28,0.31,46
1.27,0.4,46
1.29,0.38,46
1.29,0.3,46
1.28,0.37,46
1.29,0.41,46
1.29,0.31,46
1.28,0.34,46
1.28,0.42,46
1.3,0.35,46
1.29,0.31,46
1.28,0.41,46
1.29,0.39,46
1.29,0.3,46
1.27,0.38,46
1.28,0.41,46
1.29,0.31,46
1.28,0.34,46
1.28,0.42,46
1.29,0.36,46
1.28,0.32,46
1.28,0.43,46
1.28,0.4,46
1.28,0.32,46
1.26,0.38,46
1.27,0.42,46
1.27,0.32,46
1.25,0.35,46
1.25,0.43,46
1.27,0.36,46
1.26,0.33,46
1.26,0.43,46
1.27,0.41,46
1.28,0.33,46
1.25,0.4,46
1.26,0.44,46
1.26,0.34,46
1.25,0.36,46
1.25,0.45,46
1.27,0.37,46
1.26,0.34,46
1.26,0.44,46
1.27,0.42,46
1.27,0.34,46
1.26,0.41,46
1.27,0.44,46
1.27,0.34,46
1.26,0.37,46
1.26,0.45,46
1.28,0.37,46
1.27,0.34,46
1.26,0.44,46
1.27,0.41,46
1.27,0.33,46
1.25,0.41,46
1.26,0.44,46
1.27,0.34,46
1.27,0.37,46
1.26,0.45,46
1.28,0.37,46
1.26,0.34,46
1.26,0.44,46
1.27,0.41,46
1.27,0.33,46
1.25,0.41,46
1.26,0.45,46
1.27,0.35,46
1.26,0.37,46
1.26,0.45,46
1.27,0.38,46
1.26,0.35,46
1.26,0.46,46
1.27,0.44,46
1.27,0.36,46
1.25,0.44,46
1.26,0.47,46
1.27,0.38,46
1.26,0.41,46
1.26,0.49,46
1.28,0.42,46
1.27,0.39,46
1.27,0.49,46
1.27,0.46,46
1.28,0.38,46
1.26,0.45,46
1.28,0.49,46
1.28,0.39,46
1.27,0.42,46
1.27,0.5,46
1.29,0.43,46
1.28,0.4,46
1.27,0.5,46
1.28,0.48,46
1.28,0.41,46
1.27,0.48,46
1.28,0.52,46
1.28,0.42,46
1.27,0.45,46
1.27,0.53,46
1.29,0.45,46
1.28,0.42,46
1.28,0.52,46
1.29,0.5,46
1.29,0.42,46
1.27,0.5,46
1.28,0.53,46
1.29,0.44,46
1.28,0.46,46
1.28,0.54,46
1.3,0.47,46
1.29,0.44,46
1.29,0.54,46
1.3,0.52,46
1.3,0.44,46
1.29,0.51,46
1.3,0.54,46
1.3,0.44,46
1.29,0.47,46
1.3,0.55,46
1.31,0.47,46
1.29,0.44,46
1.28,0.54,46
1.26,0.51,46
1.23,0.43,46
1.19,0.5,46
1.16,0.53,46
1.13,0.42,46
1.1,0.45,46
1.07,0.51,46
1.06,0.43,46
1.02,0.39,46
0.99,0.48,46
0.97,0.44,46
0.95,0.35,46
0.91,0.42,46
0.89,0.45,46
0.87,0.34,46
0.85,0.36,46
0.83,0.43,46
0.84,0.36,46
0.82,0.32,46
0.81,0.42,46
0.81,0.39,46
0.8,0.31,46
0.78,0.39,46
0.77,0.42,46
0.77,0.32,46
0.75,0.34,46
0.74,0.43,46
0.76,0.35,46
0.75,0.32,46
0.74,0.42,46
0.75,0.39,46
0.75,0.31,46
0.73,0.39,46
0.74,0.42,46
0.74,0.33,46
0.74,0.36,46
0.74,0.44,46
0.76,0.36,46
0.75,0.33,46
0.74,0.43,46
0.75,0.41,46
0.75,0.33,46
0.73,0.4,46
0.73,0.44,46
0.73,0.34,46
0.72,0.37,46
0.72,0.45,46
0.74,0.38,46
0.73,0.35,46
0.72,0.45,46
0.73,0.42,46
0.74,0.34,46
0.73,0.42,46
0.74,0.45,46
0.75,0.35,46
0.75,0.38,46
0.75,0.46,46
0.77,0.39,46
0.76,0.36,46
0.76,0.46,46
0.76,0.44,46
0.77,0.37,46
0.75,0.44,46
0.76,0.47,46
0.76,0.38,46
0.75,0.4,46
0.75,0.48,46
0.76,0.41,46
0.75,0.38,46
0.74,0.48,46
0.75,0.46,46
0.75,0.38,46
0.73,0.46,46
0.75,0.49,46
0.75,0.39,46
0.75,0.41,46
0.75,0.49,46
0.76,0.42,46
0.76,0.39,46
0.76,0.48,46
0.77,0.46,46
0.78,0.38,46
0.76,0.46,46
0.77,0.5,46
0.78,0.4,46
0.77,0.43,46
0.77,0.51,46
0.79,0.44,46
0.78,0.41,46
0.78,0.51,46
0.8,0.48,46
0.8,0.4,46
0.79,0.49,46
0.8,0.52,46
0.81,0.43,46
0.8,0.45,46
0.8,0.53,46
0.82,0.46,46
0.81,0.42,46
0.81,0.52,46
0.81,0.5,46
0.81,0.42,46
0.8,0.5,46
0.82,0.53,46
0.84,0.44,46
0.87,0.47,46
0.9,0.56,46
0.95,0.5,46
0.97,0.48,46
1.0,0.59,46
1.04,0.58,46
1.08,0.51,46
1.1,0.6,46
1.14,0.64,46
1.18,0.55,46
1.21,0.59,46
1.25,0.68,46
1.3,0.61,46
1.32,0.59,46
1.35,0.7,46
1.38,0.69,46
1.41,0.62,46
1.41,0.7,46
1.44,0.74,46
1.46,0.65,46
1.46,0.68,46
1.46,0.76,46
1.49,0.69,46
1.48,0.65,46
1.48,0.75,46
1.48,0.72,46
1.49,0.64,46
1.47,0.72,46
1.48,0.75,46
1.49,0.65,46
1.48,0.68,46
1.48,0.76,46
1.5,0.68,46
1.49,0.65,46
1.48,0.75,46
1.49,0.73,46
1.49,0.65,46
1.48,0.73,46
1.49,0.75,46
1.49,0.65,46
1.48,0.67,46
1.48,0.75,46
1.49,0.68,46
1.48,0.65,46
1.48,0.75,46
1.49,0.72,46
1.5,0.64,46
1.48,0.72,46
1.49,0.74,46
1.5,0.65,46
1.5,0.68,46
1.5,0.76,46
1.52,0.68,46
1.51,0.65,46
1.51,0.75,46
1.51,0.72,46
1.52,0.64,46
1.5,0.72,46
1.52,0.75,46
1.53,0.65,46
1.54,0.68,46
1.54,0.76,46
1.56,0.68,46
1.56,0.65,46
1.55,0.76,46
1.56,0.73,46
1.56,0.65,46
1.54,0.73,46
1.55,0.76,46
1.55,0.66,46
1.54,0.69,46
1.54,0.77,46
1.55,0.69,46
1.54,0.67,46
1.54,0.77,46
1.55,0.74,46
1.55,0.67,46
1.53,0.74,46
1.54,0.77,46
1.54,0.67,46
1.54,0.7,46
1.54,0.79,46
1.56,0.71,46
1.55,0.68,46
1.55,0.78,46
1.55,0.75,46
1.55,0.67,46
1.54,0.75,46
1.54,0.78,46
1.54,0.68,46
1.54,0.71,46
1.53,0.79,46
1.55,0.71,46
1.54,0.68,46
1.54,0.78,46
1.55,0.75,46
1.56,0.68,46
1.54,0.76,46
1.55,0.79,46
1.55,0.7,46
1.55,0.72,46
1.54,0.81,46
1.55,0.73,46
1.55,0.7,46
1.54,0.8,46
1.55,0.77,46
1.56,0.69,46
1.55,0.77,46
1.55,0.8,46
1.56,0.7,46
1.56,0.73,46
1.55,0.81,46
1.57,0.73,46
1.56,0.7,46
1.56,0.8,46
1.57,0.78,46
1.57,0.69,46
1.55,0.77,46
1.56,0.8,46
1.57,0.7,46
1.57,0.73,46
1.57,0.81,46
1.58,0.73,46
1.57,0.71,46
1.57,0.81,46
1.57,0.78,46
1.57,0.7,46
1.55,0.78,46
1.55,0.81,46
1.56,0.71,46
1.54,0.73,46
1.54,0.81,46
1.56,0.73,46
1.55,0.71,46
1.55,0.81,46
1.56,0.79,46
1.56,0.71,46
1.55,0.79,46
1.56,0.81,46
1.57,0.71,46
1.56,0.74,46
1.56,0.82,46
1.57,0.74,46
1.57,0.72,46
1.57,0.82,46
1.57,0.79,46
1.58,0.71,46
1.56,0.79,46
1.57,0.81,46
1.58,0.71,46
1.58,0.75,46
1.57,0.83,46
1.59,0.75,46
1.57,0.73,46
1.57,0.83,46
1.57,0.8,46
1.58,0.72,46
1.57,0.8,46
1.58,0.83,46
1.58,0.72,46
1.58,0.75,46
1.57,0.82,46
1.58,0.75,46
1.58,0.72,46
1.57,0.81,46
1.58,0.79,46
1.58,0.71,46
1.57,0.79,46
1.58,0.82,46
1.58,0.72,46
1.58,0.75,46
1.58,0.83,46
1.59,0.75,46
1.58,0.72,46
1.57,0.82,46
1.58,0.79,46
1.58,0.71,46
1.57,0.79,46
1.57,0.82,46
1.58,0.72,46
1.57,0.75,46
1.57,0.83,46
1.59,0.75,46
1.58,0.72,46
1.58,0.82,46
1.58,0.79,46
1.58,0.71,46
1.57,0.79,46
1.58,0.82,46
1.58,0.72,46
1.57,0.75,46
1.57,0.83,46
1.58,0.76,46
1.57,0.73,46
1.57,0.82,46
1.58,0.8,46
1.58,0.72,47
1.57,0.79,47
1.58,0.82,47
1.59,0.72,47
1.58,0.75,47
1.58,0.83,47
1.6,0.76,47
1.59,0.74,47
1.59,0.83,47
1.6,0.81,47
1.6,0.73,47
1.58,0.81,47
1.59,0.84,47
1.6,0.74,47
1.59,0.77,47
1.59,0.85,47
1.61,0.77,47
1.6,0.74,47
1.59,0.85,47
1.59,0.82,47
1.59,0.74,47
1.57,0.83,47
1.58,0.86,47
1.58,0.77,47
1.57,0.8,47
1.57,0.88,47
1.59,0.8,47
1.58,0.78,47
1.58,0.88,47
1.59,0.85,47
1.59,0.77,47
1.57,0.85,47
1.58,0.88,47
1.58,0.78,47
1.57,0.81,47
1.57,0.89,47
1.59,0.81,47
1.59,0.79,47
1.58,0.89,47
1.59,0.86,47
1.59,0.78,47
1.57,0.86,47
1.57,0.89,47
1.58,0.8,47
1.57,0.83,47
1.58,0.91,47
1.6,0.82,47
1.59,0.79,47
1.59,0.89,47
1.6,0.85,47
1.6,0.77,47
1.58,0.84,47
1.59,0.87,47
1.59,0.77,47
1.58,0.8,47
1.59,0.88,47
1.61,0.81,47
1.6,0.78,47
1.6,0.87,47
1.61,0.85,47
1.61,0.77,47
1.59,0.85,47
1.59,0.88,47
1.59,0.79,47
1.59,0.82,47
1.58,0.9,47
1.6,0.82,47
1.59,0.8,47
1.58,0.9,47
1.59,0.86,47
1.59,0.78,47
1.58,0.86,47
1.59,0.89,47
1.6,0.79,47
1.59,0.82,47
1.59,0.9,47
1.61,0.82,47
1.6,0.79,47
1.59,0.88,47
1.6,0.85,47
1.6,0.78,47
1.58,0.86,47
1.59,0.88,47
1.59,0.78,47
1.59,0.81,47
1.58,0.89,47
1.6,0.81,47
1.59,0.79,47
1.58,0.89,47
1.59,0.87,47
1.59,0.79,47
1.58,0.86,47
1.59,0.89,47
1.59,0.79,47
1.59,0.82,47
1.59,0.9,47
1.6,0.82,47
1.59,0.79,47
1.59,0.89,47
1.59,0.86,47
1.59,0.78,47
1.57,0.86,47
1.58,0.9,47
1.59,0.8,47
1.58,0.83,47
1.57,0.91,47
1.58,0.83,47
1.57,0.8,47
1.57,0.9,47
1.58,0.86,47
1.58,0.78,47
1.57,0.87,47
1.58,0.9,47
1.58,0.8,47
1.58,0.83,47
1.57,0.92,47
1.6,0.84,47
1.59,0.81,47
1.59,0.9,47
1.6,0.88,47
1.6,0.8,47
1.59,0.88,47
1.59,0.91,47
1.59,0.81,47
1.58,0.84,47
1.57,0.92,47
1.59,0.84,47
1.58,0.81,47
1.57,0.9,47
1.58,0.87,47
1.58,0.79,47
1.56,0.87,47
1.56,0.9,47
1.56,0.81,47
1.55,0.84,47
1.55,0.92,47
1.57,0.85,47
1.55,0.81,47
1.56,0.92,47
1.56,0.88,47
1.57,0.81,47
1.55,0.89,47
1.56,0.92,47
1.57,0.83,47
1.56,0.86,47
1.56,0.94,47
1.57,0.85,47
1.56,0.82,47
1.56,0.91,47
1.57,0.88,47
1.57,0.8,47
1.56,0.88,47
1.56,0.9,47
1.57,0.8,47
1.56,0.83,47
1.56,0.91,47
1.57,0.83,47
1.56,0.81,47
1.56,0.91,47
1.57,0.89,47
1.57,0.81,47
1.55,0.9,47
1.56,0.93,47
1.57,0.83,47
1.56,0.87,47
1.55,0.94,47
1.56,0.86,47
1.56,0.82,47
1.55,0.91,47
1.56,0.87,47
1.56,0.79,47
1.55,0.87,47
1.55,0.91,47
1.56,0.82,47
1.55,0.86,47
1.55,0.94,47
1.57,0.85,47
1.56,0.83,47
1.56,0.92,47
1.57,0.89,47
1.58,0.82,47
1.56,0.9,47
1.57,0.93,47
1.57,0.83,47
1.56,0.86,47
1.56,0.93,47
1.57,0.85,47
1.57,0.83,47
1.56,0.93,47
1.57,0.89,47
1.57,0.81,47
1.55,0.9,47
1.56,0.92,47
1.57,0.82,47
1.56,0.85,47
1.57,0.94,47
1.58,0.85,47
1.58,0.83,47
1.57,0.93,47
1.57,0.9,47
1.57,0.83,47
1.56,0.91,47
1.56,0.94,47
1.57,0.84,47
1.56,0.87,47
1.55,0.95,47
1.57,0.88,47
1.56,0.86,47
1.55,0.96,47
1.56,0.92,47
1.56,0.85,47
1.54,0.92,47
1.55,0.95,47
1.56,0.85,47
1.55,0.89,47
1.55,0.97,47
1.56,0.89,47
1.56,0.87,47
1.55,0.96,47
1.56,0.93,47
1.56,0.86,47
1.55,0.94,47
1.55,0.96,47
1.55,0.87,47
1.54,0.9,47
1.54,0.98,47
1.56,0.9,47
1.55,0.88,47
1.55,0.98,47
1.55,0.95,47
1.55,0.87,47
1.53,0.95,47
1.54,0.97,47
1.54,0.87,47
1.54,0.9,47
1.54,0.98,47
1.56,0.9,47
1.55,0.88,47
1.56,0.98,47
1.57,0.94,47
1.57,0.86,47
1.56,0.94,47
1.56,0.96,47
1.56,0.86,47
1.56,0.89,47
1.56,0.97,47
1.57,0.89,47
1.56,0.87,47
1.56,0.97,47
1.56,0.94,47
1.56,0.86,47
1.54,0.94,47
1.55,0.96,47
1.55,0.86,47
1.54,0.89,47
1.54,0.97,47
1.56,0.89,47
1.55,0.87,47
1.56,0.97,47
1.57,0.93,47
1.57,0.86,47
1.55,0.94,47
1.56,0.96,47
1.56,0.86,47
1.55,0.89,47
1.55,0.97,47
1.57,0.89,47
1.56,0.86,47
1.55,0.96,47
1.56,0.93,47
1.56,0.85,47
1.55,0.92,47
1.56,0.95,47
1.56,0.85,47
1.55,0.88,47
1.54,0.96,47
1.56,0.88,47
1.55,0.86,47
1.55,0.95,47
1.56,0.92,47
1.56,0.85,47
1.55,0.92,47
1.56,0.95,47
1.56,0.85,47
1.55,0.88,47
1.55,0.95,47
1.57,0.86,47
1.57,0.84,47
1.57,0.94,47
1.58,0.91,47
1.58,0.83,47
1.57,0.91,47
1.58,0.93,47
1.58,0.83,47
1.57,0.87,47
1.57,0.94,47
1.58,0.87,47
1.57,0.85,47
1.57,0.95,47
1.57,0.91,47
1.57,0.84,47
1.56,0.92,47
1.57,0.94,47
1.57,0.84,47
1.56,0.87,47
1.56,0.95,47
1.58,0.86,47
1.57,0.84,47
1.57,0.94,47
1.58,0.91,47
1.58,0.83,47
1.56,0.91,47
1.57,0.92,47
1.57,0.82,47
1.56,0.86,47
1.56,0.93,47
1.58,0.85,47
1.57,0.83,47
1.57,0.93,47
1.57,0.89,47
1.58,0.81,47
1.56,0.89,47
1.57,0.91,47
1.57,0.81,47
1.57,0.84,47
1.56,0.92,47
1.58,0.84,47
1.56,0.81,47
1.56,0.91,47
1.56,0.88,47
1.57,0.8,47
1.55,0.89,47
1.55,0.91,47
1.55,0.81,47
1.53,0.85,47
1.5,0.92,47
1.5,0.83,47
1.47,0.79,47
1.44,0.88,47
1.43,0.84,47
1.4,0.75,47
1.36,0.83,47
1.34,0.85,47
1.33,0.74,47
1.3,0.77,47
1.27,0.83,47
1.26,0.74,47
1.22,0.71,47
1.2,0.81,47
1.18,0.77,47
1.17,0.69,47
1.14,0.77,47
1.13,0.78,47
1.11,0.68,47
1.09,0.72,47
1.06,0.79,47
1.07,0.71,47
1.05,0.69,47
1.04,0.79,47
1.04,0.76,47
1.03,0.69,47
1.01,0.77,47
1.0,0.79,47
1.0,0.69,47
0.98,0.72,47
0.97,0.8,47
0.98,0.72,47
0.98,0.7,47
0.98,0.8,47
0.99,0.76,47
1.0,0.69,47
0.98,0.77,47
0.99,0.8,47
0.99,0.71,47
0.98,0.74,47
0.98,0.82,47
0.99,0.74,47
0.98,0.72,47
0.98,0.82,47
0.98,0.79,47
0.98,0.72,47
0.97,0.8,47
0.98,0.82,47
0.98,0.73,47
0.98,0.77,47
0.97,0.85,47
0.99,0.77,47
0.98,0.75,47
0.98,0.85,47
0.99,0.82,47
1.0,0.74,47
0.98,0.82,47
1.0,0.85,47
1.0,0.75,47
0.99,0.79,47
0.99,0.88,47
1.01,0.8,47
1.0,0.77,47
1.0,0.87,47
1.01,0.84,47
1.01,0.77,47
1.0,0.86,47
1.01,0.89,47
1.01,0.79,47
1.0,0.83,47
1.01,0.91,47
1.03,0.83,47
1.02,0.81,47
1.02,0.91,47
1.03,0.88,47
1.04,0.81,47
1.03,0.89,47
1.04,0.92,47
1.04,0.83,47
1.03,0.87,47
1.03,0.95,47
1.05,0.88,47
1.04,0.86,47
1.03,0.96,47
1.04,0.93,47
1.04,0.85,47
1.03,0.94,47
1.03,0.96,47
1.04,0.87,47
1.04,0.91,47
1.04,1.0,47
1.05,0.92,47
1.05,0.9,47
1.04,1.0,47
1.06,0.97,47
1.06,0.9,47
1.05,0.98,47
1.07,1.01,47
1.08,0.92,47
1.07,0.96,47
1.07,1.04,47
1.09,0.96,47
1.08,0.95,47
1.08,1.05,47
1.09,1.02,47
1.09,0.95,47
1.09,1.04,47
1.1,1.06,47
1.1,0.96,47
1.09,1.0,47
1.09,1.08,47
1.1,1.0,47
1.09,0.99,47
1.08,1.09,47
1.09,1.06,47
1.1,0.98,47
1.1,1.07,47
1.12,1.1,47
1.14,1.02,47
1.16,1.07,47
1.18,1.16,47
1.22,1.09,47
1.25,1.08,47
1.28,1.19,47
1.33,1.17,47
1.37,1.1,47
1.39,1.2,47
1.43,1.23,47
1.47,1.14,47
1.49,1.18,47
1.52,1.26,47
1.57,1.19,47
1.59,1.18,47
1.62,1.28,47
1.66,1.26,47
1.68,1.19,47
1.69,1.28,47
1.72,1.31,47
1.75,1.22,47
1.75,1.25,47
1.77,1.34,47
1.8,1.26,47
1.8,1.25,47
1.81,1.35,47
1.83,1.33,47
1.84,1.26,47
1.83,1.34,47
1.84,1.36,47
1.85,1.27,47
1.84,1.3,47
1.84,1.38,47
1.86,1.3,47
1.85,1.28,47
1.85,1.38,47
1.86,1.35,47
1.86,1.28,47
1.84,1.37,47
1.85,1.39,47
1.86,1.29,47
1.85,1.33,47
1.84,1.4,47
1.86,1.32,47
1.85,1.3,47
1.85,1.41,47
1.86,1.37,47
1.86,1.3,47
1.84,1.39,47
1.85,1.41,47
1.85,1.32,47
1.84,1.36,47
1.84,1.43,47
1.85,1.35,47
1.85,1.34,47
1.85,1.44,47
1.86,1.4,47
1.87,1.33,47
1.85,1.41,47
1.86,1.43,47
1.86,1.33,47
1.84,1.36,47
1.84,1.43,47
1.85,1.35,47
1.85,1.34,47
1.85,1.44,47
1.87,1.41,47
1.88,1.34,47
1.86,1.43,47
1.87,1.45,47
1.87,1.35,47
1.86,1.39,47
1.86,1.46,47
1.88,1.38,47
1.87,1.37,47
1.86,1.47,47
1.87,1.43,47
1.88,1.36,47
1.87,1.44,47
1.88,1.46,47
1.88,1.36,47
1.88,1.4,47
1.88,1.48,47
1.88,1.4,47
1.88,1.38,47
1.88,1.48,47
1.88,1.44,47
1.88,1.37,47
1.87,1.46,47
1.88,1.48,47
1.88,1.38,47
1.88,1.42,47
1.88,1.5,47
1.89,1.4,47
1.88,1.38,47
1.88,1.48,47
1.89,1.44,47
1.89,1.37,47
1.89,1.45,47
1.9,1.47,47
1.9,1.37,47
1.89,1.41,47
1.89,1.48,47
1.89,1.4,47
1.89,1.39,47
1.88,1.48,47
1.89,1.45,47
1.9,1.37,47
1.89,1.46,47
1.9,1.47,47
1.9,1.38,47
1.89,1.42,47
1.89,1.49,47
1.9,1.41,47
1.89,1.39,47
1.89,1.49,47
1.9,1.45,47
1.9,1.38,47
1.89,1.47,47
1.9,1.48,47
1.9,1.39,47
1.9,1.43,47
1.89,1.5,47
1.9,1.42,47
1.89,1.4,47
1.89,1.5,47
1.89,1.46,47
1.89,1.39,47
1.88,1.47,47
1.89,1.48,47
1.9,1.38,47
1.89,1.42,47
1.89,1.49,47
1.9,1.41,47
1.89,1.4,47
1.89,1.49,47
1.89,1.45,47
1.89,1.38,47
1.89,1.46,47
1.9,1.48,47
1.9,1.38,47
1.9,1.42,47
1.9,1.49,47
1.9,1.4,47
1.89,1.38,47
1.89,1.48,47
1.9,1.43,47
1.89,1.36,47
1.89,1.45,47
1.89,1.47,47
1.9,1.37,47
1.89,1.41,47
1.9,1.48,47
1.9,1.39,47
1.9,1.37,47
1.9,1.47,47
1.91,1.42,47
1.91,1.35,47
1.91,1.44,47
1.91,1.45,47
1.92,1.35,47
1.91,1.38,47
1.91,1.45,48
1.91,1.35,48
1.91,1.34,48
1.9,1.43,48
