horizontal,vertical,label
1.42,0.46,12
1.43,0.46,12
1.45,0.39,12
1.43,0.43,12
1.42,0.48,12
1.45,0.41,12
1.44,0.41,12
1.42,0.48,12
1.44,0.45,12
1.45,0.41,12
1.42,0.48,12
1.43,0.49,12
1.44,0.42,12
1.42,0.45,12
1.42,0.5,12
1.45,0.43,12
1.44,0.42,12
1.43,0.49,12
1.45,0.47,12
1.46,0.43,12
1.44,0.49,12
1.45,0.5,12
1.46,0.44,12
1.44,0.47,12
1.43,0.52,12
1.46,0.46,12
1.45,0.46,12
1.43,0.53,12
1.45,0.5,12
1.46,0.45,12
1.43,0.52,12
1.44,0.53,12
1.46,0.46,12
1.44,0.5,12
1.43,0.55,12
1.46,0.49,12
1.45,0.49,12
1.43,0.55,12
1.45,0.52,12
1.46,0.47,12
1.43,0.53,12
1.44,0.53,12
1.45,0.48,12
1.43,0.53,12
1.43,0.58,12
1.46,0.52,12
1.45,0.52,12
1.44,0.58,12
1.46,0.55,12
1.47,0.5,12
1.45,0.58,12
1.46,0.58,12
1.48,0.52,12
1.46,0.56,12
1.46,0.61,12
1.48,0.54,12
1.47,0.54,12
1.45,0.61,12
1.47,0.58,12
1.48,0.54,12
1.46,0.62,12
1.47,0.62,12
1.48,0.55,12
1.47,0.59,12
1.46,0.64,12
1.49,0.57,12
1.48,0.58,12
1.46,0.65,12
1.48,0.62,12
1.49,0.58,12
1.46,0.65,12
1.47,0.65,12
1.49,0.6,12
1.47,0.64,12
1.47,0.68,12
1.49,0.62,12
1.48,0.62,12
1.47,0.7,12
1.49,0.67,12
1.5,0.63,12
1.47,0.7,12
1.49,0.71,12
1.5,0.64,12
1.48,0.68,12
1.47,0.74,12
1.5,0.67,12
1.5,0.68,12
1.49,0.75,12
1.51,0.72,12
1.51,0.68,12
1.48,0.75,12
1.49,0.75,12
1.5,0.69,12
1.49,0.73,12
1.48,0.78,12
1.51,0.72,12
1.5,0.72,12
1.48,0.79,12
1.5,0.76,12
1.51,0.72,12
1.48,0.79,12
1.49,0.8,12
1.51,0.74,12
1.49,0.78,12
1.49,0.84,12
1.51,0.78,12
1.5,0.78,12
1.49,0.85,12
1.52,0.81,12
1.53,0.76,12
1.5,0.84,12
1.52,0.85,12
1.53,0.78,12
1.52,0.83,12
1.51,0.88,12
1.54,0.81,12
1.53,0.81,12
1.52,0.88,12
1.54,0.84,12
1.54,0.8,12
1.51,0.87,12
1.52,0.87,12
1.53,0.81,12
1.51,0.85,12
1.5,0.9,12
1.52,0.84,12
1.51,0.84,12
1.5,0.91,12
1.52,0.87,12
1.53,0.82,12
1.51,0.9,12
1.52,0.9,12
1.53,0.84,12
1.51,0.88,12
1.51,0.93,12
1.54,0.86,12
1.53,0.86,12
1.52,0.92,12
1.53,0.89,12
1.53,0.84,12
1.5,0.91,12
1.51,0.92,12
1.52,0.85,12
1.5,0.89,12
1.5,0.94,12
1.53,0.88,12
1.52,0.88,12
1.51,0.94,12
1.53,0.9,12
1.53,0.86,12
1.51,0.92,12
1.52,0.93,12
1.54,0.87,12
1.52,0.91,12
1.52,0.96,12
1.55,0.89,12
1.54,0.89,12
1.53,0.95,12
1.54,0.91,12
1.55,0.87,12
1.52,0.94,12
1.53,0.95,12
1.55,0.88,12
1.53,0.91,12
1.52,0.96,12
1.55,0.9,12
1.54,0.89,12
1.53,0.96,12
1.55,0.93,12
1.55,0.89,12
1.52,0.95,12
1.53,0.95,12
1.56,0.89,12
1.54,0.93,12
1.53,0.97,12
1.56,0.9,12
1.55,0.91,12
1.53,0.98,12
1.55,0.94,12
1.56,0.9,12
1.53,0.96,12
1.54,0.96,12
1.55,0.89,12
1.53,0.92,12
1.53,0.97,12
1.56,0.91,12
1.54,0.91,12
1.52,0.98,12
1.54,0.94,12
1.54,0.9,12
1.51,0.96,12
1.52,0.96,12
1.54,0.89,12
1.52,0.93,12
1.52,0.97,12
1.54,0.91,12
1.53,0.91,12
1.51,0.97,12
1.53,0.94,12
1.54,0.89,12
1.51,0.95,12
1.52,0.95,12
1.54,0.89,12
1.51,0.93,12
1.51,0.97,12
1.53,0.91,12
1.52,0.91,12
1.51,0.97,12
1.53,0.94,12
1.53,0.89,12
1.51,0.95,12
1.52,0.95,12
1.54,0.88,12
1.52,0.92,12
1.52,0.97,12
1.55,0.9,12
1.53,0.9,12
1.52,0.97,12
1.54,0.93,12
1.54,0.88,12
1.51,0.95,12
1.53,0.95,12
1.54,0.89,12
1.53,0.93,12
1.52,0.96,12
1.55,0.89,12
1.54,0.89,12
1.53,0.95,12
1.55,0.9,12
1.55,0.87,12
1.53,0.94,12
1.54,0.94,12
1.55,0.87,12
1.53,0.91,12
1.52,0.95,12
1.55,0.89,12
1.54,0.9,12
1.53,0.97,12
1.55,0.93,12
1.55,0.89,12
1.53,0.95,12
1.54,0.96,12
1.55,0.9,12
1.54,0.95,12
1.54,1.0,12
1.57,0.94,12
1.56,0.96,12
1.55,1.03,12
1.57,1.0,12
1.57,0.97,12
1.54,1.04,12
1.55,1.05,12
1.56,1.0,12
1.54,1.06,12
1.54,1.12,12
1.57,1.07,12
1.55,1.09,12
1.53,1.18,12
1.55,1.15,12
1.55,1.13,12
1.52,1.21,12
1.53,1.23,12
1.55,1.18,12
1.53,1.23,12
1.52,1.28,12
1.55,1.22,12
1.54,1.22,12
1.52,1.3,12
1.54,1.27,12
1.54,1.23,12
1.51,1.31,12
1.53,1.32,12
1.55,1.26,12
1.53,1.31,12
1.53,1.35,12
1.56,1.28,12
1.55,1.29,12
1.53,1.35,12
1.55,1.31,12
1.55,1.27,12
1.53,1.34,12
1.53,1.34,12
1.54,1.28,12
1.52,1.32,12
1.52,1.37,12
1.55,1.29,12
1.54,1.29,12
1.53,1.36,12
1.55,1.31,12
1.56,1.27,12
1.53,1.34,12
1.54,1.34,12
1.56,1.27,12
1.54,1.31,12
1.54,1.35,12
1.57,1.28,12
1.56,1.29,12
1.55,1.35,12
1.56,1.31,12
1.57,1.26,12
1.54,1.33,12
1.56,1.33,12
1.57,1.26,12
1.56,1.3,12
1.56,1.34,12
1.58,1.27,12
1.57,1.27,12
1.55,1.33,12
1.57,1.3,12
1.58,1.25,12
1.55,1.32,12
1.56,1.32,12
1.58,1.25,12
1.55,1.29,12
1.55,1.33,12
1.58,1.26,12
1.56,1.25,12
1.55,1.32,12
1.57,1.27,12
1.56,1.23,12
1.53,1.3,12
1.55,1.3,12
1.56,1.23,12
1.54,1.27,12
1.54,1.31,12
1.57,1.23,12
1.55,1.23,12
1.53,1.29,12
1.55,1.24,12
1.55,1.2,12
1.52,1.27,12
1.54,1.27,12
1.55,1.2,12
1.53,1.24,12
1.53,1.27,12
1.55,1.19,12
1.54,1.19,12
1.52,1.25,12
1.54,1.21,12
1.55,1.16,12
1.52,1.23,12
1.53,1.23,12
1.55,1.16,12
1.52,1.2,12
1.52,1.24,12
1.55,1.17,12
1.54,1.16,12
1.52,1.22,12
1.55,1.17,12
1.55,1.12,12
1.52,1.18,12
1.54,1.17,12
1.55,1.09,12
1.53,1.13,12
1.53,1.17,12
1.55,1.1,12
1.54,1.11,12
1.53,1.16,12
1.55,1.12,12
1.55,1.07,12
1.52,1.13,12
1.53,1.11,12
1.55,1.04,12
1.52,1.08,12
1.53,1.12,12
1.55,1.05,12
1.54,1.05,12
1.52,1.11,12
1.55,1.06,12
1.54,1.01,12
1.52,1.07,12
1.54,1.06,12
1.55,0.99,12
1.54,1.03,12
1.54,1.07,12
1.57,0.99,12
1.56,0.99,12
1.54,1.04,12
1.57,0.99,12
1.57,0.94,12
1.54,1.01,12
1.55,1.0,12
1.57,0.93,12
1.55,0.96,12
1.55,0.98,12
1.59,0.9,12
1.58,0.88,12
1.56,0.94,12
1.59,0.89,12
1.58,0.84,12
1.56,0.9,12
1.57,0.89,12
1.58,0.81,12
1.56,0.84,12
1.57,0.87,12
1.59,0.79,12
1.58,0.79,12
1.57,0.85,12
1.59,0.8,12
1.6,0.75,12
1.57,0.81,12
1.58,0.8,12
1.6,0.72,12
1.57,0.74,12
1.57,0.77,12
1.6,0.69,12
1.59,0.69,12
1.57,0.74,12
1.59,0.7,12
1.58,0.65,12
1.55,0.71,12
1.56,0.7,12
1.57,0.63,12
1.55,0.66,12
1.56,0.69,12
1.58,0.62,12
1.56,0.62,12
1.54,0.68,12
1.56,0.63,12
1.55,0.59,12
1.53,0.65,12
1.54,0.64,12
1.55,0.57,12
1.53,0.61,12
1.52,0.64,12
1.54,0.56,12
1.53,0.56,12
1.51,0.62,12
1.53,0.58,12
1.52,0.54,12
1.5,0.61,12
1.51,0.6,12
1.53,0.55,12
1.5,0.59,12
1.51,0.63,12
1.53,0.56,12
1.52,0.56,12
1.51,0.62,12
1.53,0.58,12
1.52,0.55,12
1.5,0.62,12
1.51,0.62,12
1.53,0.55,12
1.51,0.59,12
1.51,0.63,12
1.54,0.55,12
1.52,0.56,12
1.51,0.62,12
1.53,0.58,12
1.52,0.54,12
1.49,0.61,12
1.5,0.6,12
1.51,0.54,12
1.49,0.58,12
1.49,0.62,12
1.51,0.55,12
1.51,0.56,12
1.5,0.62,12
1.52,0.58,12
1.52,0.53,12
1.49,0.59,12
1.5,0.57,12
1.5,0.5,12
1.47,0.53,12
1.47,0.55,12
1.49,0.48,12
1.47,0.49,12
1.46,0.55,12
1.49,0.5,12
1.48,0.46,12
1.46,0.53,12
1.48,0.51,12
1.49,0.45,12
1.47,0.49,12
1.47,0.53,12
1.5,0.46,12
1.49,0.47,12
1.47,0.54,12
1.5,0.49,12
1.5,0.46,12
1.47,0.53,12
1.48,0.52,12
1.49,0.45,12
1.47,0.5,12
1.47,0.53,12
1.5,0.46,12
1.49,0.48,12
1.47,0.55,12
1.5,0.51,12
1.49,0.47,12
1.47,0.55,12
1.48,0.54,12
1.49,0.47,12
1.47,0.51,12
1.48,0.55,12
1.5,0.48,12
1.48,0.49,12
1.47,0.55,12
1.49,0.51,12
1.49,0.48,12
1.46,0.55,12
1.47,0.54,12
1.49,0.47,12
1.47,0.5,12
1.47,0.53,12
1.5,0.46,12
1.48,0.47,12
1.47,0.54,12
1.48,0.49,12
1.48,0.46,12
1.45,0.53,12
1.47,0.53,12
1.49,0.46,12
1.47,0.51,12
1.47,0.54,12
1.5,0.47,12
1.48,0.48,12
1.47,0.55,12
1.5,0.51,12
1.5,0.48,12
1.47,0.55,12
1.49,0.54,12
1.5,0.48,12
1.48,0.52,12
1.49,0.55,12
1.52,0.49,12
1.51,0.5,12
1.49,0.57,12
1.52,0.53,12
1.51,0.5,12
1.49,0.57,12
1.5,0.55,12
1.52,0.49,12
1.5,0.53,12
1.51,0.57,12
1.53,0.51,12
1.52,0.52,12
1.51,0.58,12
1.53,0.54,12
1.52,0.5,12
1.5,0.57,12
1.51,0.56,12
1.53,0.5,12
1.5,0.55,12
1.51,0.58,12
1.53,0.51,12
1.52,0.52,12
1.5,0.58,12
1.52,0.54,12
1.52,0.51,12
1.49,0.58,12
1.51,0.57,12
1.52,0.51,12
1.5,0.56,12
1.5,0.58,12
1.52,0.51,12
1.51,0.53,12
1.49,0.59,12
1.52,0.54,12
1.51,0.51,12
1.49,0.58,12
1.51,0.57,12
1.52,0.51,12
1.5,0.55,12
1.51,0.58,12
1.54,0.52,12
1.52,0.53,12
1.51,0.6,13
1.54,0.56,13
1.53,0.52,13
1.51,0.59,13
1.52,0.58,13
1.54,0.52,13
1.52,0.57,13
1.53,0.6,13
1.55,0.53,13
1.53,0.54,13
1.52,0.6,13
1.54,0.56,13
1.54,0.52,13
1.51,0.59,13
1.53,0.58,13
1.54,0.51,13
1.52,0.55,13
1.52,0.58,13
1.55,0.51,13
1.53,0.53,13
1.52,0.6,13
1.54,0.55,13
1.54,0.52,13
1.51,0.59,13
1.53,0.57,13
1.54,0.51,13
1.51,0.55,13
1.52,0.59,13
1.54,0.52,13
1.53,0.55,13
1.52,0.61,13
1.54,0.56,13
1.53,0.53,13
1.51,0.6,13
1.52,0.58,13
1.53,0.52,13
1.5,0.57,13
1.51,0.6,13
1.54,0.53,13
1.53,0.54,13
1.52,0.61,13
1.54,0.56,13
1.53,0.53,13
1.51,0.61,13
1.52,0.59,13
1.53,0.53,13
1.51,0.58,13
1.52,0.61,13
1.54,0.54,13
1.53,0.55,13
1.51,0.61,13
1.53,0.56,13
1.52,0.53,13
1.5,0.6,13
1.51,0.58,13
1.52,0.52,13
1.5,0.58,13
1.51,0.61,13
1.53,0.54,13
1.52,0.55,13
1.51,0.61,13
1.53,0.55,13
1.52,0.52,13
1.5,0.59,13
1.51,0.57,13
1.53,0.52,13
1.5,0.57,13
1.51,0.6,13
1.53,0.54,13
1.52,0.56,13
1.51,0.62,13
1.54,0.57,13
1.54,0.54,13
1.51,0.6,13
1.53,0.59,13
1.54,0.53,13
1.51,0.58,13
1.51,0.61,13
1.53,0.54,13
1.52,0.55,13
1.51,0.61,13
1.53,0.57,13
1.52,0.53,13
1.5,0.6,13
1.51,0.58,13
1.53,0.52,13
1.5,0.57,13
1.51,0.6,13
1.53,0.53,13
1.51,0.55,13
1.49,0.61,13
1.51,0.56,13
1.51,0.53,13
1.49,0.6,13
1.51,0.58,13
1.52,0.52,13
1.5,0.58,13
1.51,0.61,13
1.53,0.54,13
1.52,0.55,13
1.51,0.61,13
1.53,0.56,13
1.53,0.53,13
1.51,0.61,13
1.53,0.59,13
1.54,0.54,13
1.52,0.58,13
1.53,0.61,13
1.55,0.55,13
1.53,0.57,13
1.52,0.63,13
1.54,0.58,13
1.52,0.56,13
1.5,0.63,13
1.52,0.61,13
1.53,0.55,13
1.51,0.6,13
1.52,0.63,13
1.54,0.56,13
1.52,0.57,13
1.52,0.63,13
1.54,0.59,13
1.53,0.57,13
1.51,0.64,13
1.52,0.63,13
1.52,0.57,13
1.49,0.63,13
1.5,0.65,13
1.52,0.58,13
1.51,0.6,13
1.5,0.67,13
1.53,0.62,13
1.52,0.6,13
1.5,0.68,13
1.51,0.66,13
1.53,0.6,13
1.51,0.65,13
1.52,0.68,13
1.54,0.6,13
1.53,0.62,13
1.51,0.68,13
1.54,0.63,13
1.54,0.61,13
1.52,0.68,13
1.53,0.66,13
1.54,0.6,13
1.51,0.65,13
1.52,0.68,13
1.53,0.61,13
1.51,0.63,13
1.5,0.69,13
1.53,0.64,13
1.53,0.61,13
1.51,0.68,13
1.53,0.66,13
1.54,0.6,13
1.51,0.66,13
1.52,0.68,13
1.54,0.61,13
1.52,0.62,13
1.51,0.68,13
1.54,0.62,13
1.52,0.6,13
1.5,0.67,13
1.51,0.66,13
1.53,0.6,13
1.5,0.66,13
1.51,0.68,13
1.53,0.61,13
1.51,0.63,13
1.5,0.69,13
1.53,0.64,13
1.52,0.61,13
1.49,0.69,13
1.51,0.67,13
1.52,0.61,13
1.5,0.65,13
1.5,0.68,13
1.52,0.6,13
1.5,0.62,13
1.49,0.68,13
1.52,0.62,13
1.52,0.6,13
1.5,0.68,13
1.51,0.66,13
1.52,0.6,13
1.5,0.65,13
1.5,0.66,13
1.53,0.58,13
1.51,0.6,13
1.5,0.65,13
1.53,0.6,13
1.51,0.58,13
1.49,0.66,13
1.51,0.64,13
1.52,0.59,13
1.49,0.64,13
1.49,0.66,13
1.51,0.58,13
1.5,0.6,13
1.49,0.66,13
1.52,0.61,13
1.51,0.59,13
1.49,0.65,13
1.5,0.64,13
1.52,0.58,13
1.49,0.64,13
1.5,0.66,13
1.52,0.59,13
1.51,0.61,13
1.49,0.66,13
1.52,0.6,13
1.51,0.58,13
1.49,0.65,13
1.51,0.63,13
1.53,0.58,13
1.5,0.63,13
1.51,0.65,13
1.53,0.58,13
1.51,0.6,13
1.5,0.66,13
1.53,0.6,13
1.52,0.59,13
1.5,0.66,13
1.51,0.63,13
1.52,0.57,13
1.49,0.62,13
1.49,0.64,13
1.51,0.58,13
1.49,0.6,13
1.48,0.66,13
1.51,0.6,13
1.5,0.58,13
1.48,0.64,13
1.49,0.62,13
1.5,0.57,13
1.47,0.63,13
1.48,0.65,13
1.5,0.58,13
1.48,0.6,13
1.47,0.65,13
1.5,0.59,13
1.49,0.57,13
1.47,0.64,13
1.49,0.62,13
1.5,0.57,13
1.47,0.62,13
1.48,0.63,13
1.49,0.56,13
1.48,0.59,13
1.47,0.65,13
1.5,0.6,13
1.5,0.58,13
1.48,0.65,13
1.49,0.62,13
1.51,0.56,13
1.47,0.61,13
1.48,0.64,13
1.5,0.57,13
1.48,0.6,13
1.47,0.65,13
1.5,0.6,13
1.49,0.58,13
1.48,0.65,13
1.49,0.62,13
1.51,0.57,13
1.48,0.64,13
1.49,0.66,13
1.51,0.59,13
1.5,0.62,13
1.49,0.67,13
1.52,0.6,13
1.51,0.58,13
1.49,0.65,13
1.5,0.63,13
1.51,0.58,13
1.48,0.64,13
1.49,0.65,13
1.51,0.58,13
1.5,0.6,13
1.48,0.65,13
1.51,0.59,13
1.51,0.57,13
1.49,0.64,13
1.5,0.62,13
1.51,0.56,13
1.48,0.62,13
1.49,0.64,13
1.51,0.58,13
1.49,0.6,13
1.48,0.66,13
1.51,0.6,13
1.51,0.58,13
1.49,0.65,13
1.51,0.62,13
1.52,0.57,13
1.5,0.63,13
1.5,0.65,13
1.52,0.58,13
1.5,0.61,13
1.49,0.66,13
1.51,0.6,13
1.5,0.58,13
1.49,0.64,13
1.51,0.62,13
1.52,0.57,13
1.49,0.64,13
1.5,0.65,13
1.52,0.59,13
1.51,0.61,13
1.49,0.66,13
1.52,0.61,13
1.52,0.6,13
1.5,0.67,13
1.52,0.65,13
1.53,0.6,13
1.5,0.65,13
1.51,0.67,13
1.53,0.6,13
1.52,0.62,13
1.51,0.68,13
1.54,0.63,13
1.53,0.62,13
1.51,0.68,13
1.53,0.66,13
1.54,0.6,13
1.51,0.66,13
1.52,0.67,13
1.54,0.61,13
1.52,0.64,13
1.51,0.7,13
1.54,0.64,13
1.53,0.63,13
1.52,0.69,13
1.53,0.67,13
1.54,0.61,13
1.51,0.67,13
1.51,0.69,13
1.53,0.63,13
1.52,0.66,13
1.51,0.71,13
1.54,0.65,13
1.53,0.64,13
1.52,0.71,13
1.53,0.68,13
1.54,0.63,13
1.51,0.69,13
1.52,0.71,13
1.54,0.63,13
1.52,0.66,13
1.5,0.71,13
1.53,0.65,13
1.52,0.64,13
1.51,0.72,13
1.53,0.69,13
1.54,0.64,13
1.5,0.7,13
1.51,0.71,13
1.52,0.65,13
1.5,0.68,13
1.5,0.74,13
1.53,0.68,13
1.52,0.66,13
1.5,0.73,13
1.52,0.7,13
1.53,0.64,13
1.5,0.71,13
1.51,0.72,13
1.52,0.65,13
1.51,0.68,13
1.5,0.73,13
1.53,0.67,13
1.53,0.66,13
1.51,0.73,13
1.52,0.71,13
1.53,0.66,13
1.5,0.72,13
1.51,0.73,13
1.52,0.66,13
1.51,0.69,13
1.5,0.74,13
1.53,0.68,13
1.52,0.67,13
1.5,0.74,13
1.52,0.71,13
1.52,0.66,13
1.49,0.72,13
1.5,0.73,13
1.52,0.67,13
1.51,0.7,13
1.5,0.75,13
1.54,0.69,13
1.53,0.68,13
1.51,0.75,13
1.52,0.72,13
1.53,0.67,13
1.5,0.74,13
1.51,0.76,13
1.52,0.69,13
1.51,0.71,13
1.49,0.76,13
1.52,0.69,13
1.51,0.68,13
1.48,0.75,13
1.5,0.72,13
1.51,0.67,13
1.48,0.74,13
1.48,0.75,13
1.5,0.68,13
1.49,0.7,13
1.48,0.76,13
1.51,0.69,13
1.5,0.68,13
1.48,0.75,13
1.5,0.72,13
1.51,0.67,13
1.49,0.74,13
1.5,0.74,13
1.52,0.68,13
1.5,0.71,13
1.49,0.76,13
1.52,0.69,13
1.51,0.69,13
1.49,0.75,13
1.51,0.72,13
1.51,0.67,13
1.48,0.73,13
1.49,0.74,13
1.5,0.68,13
1.49,0.72,13
1.48,0.77,13
1.51,0.7,13
1.5,0.69,13
1.48,0.75,13
1.5,0.72,13
1.51,0.67,13
1.49,0.74,13
1.5,0.75,13
1.51,0.68,13
1.49,0.72,13
1.48,0.76,13
1.51,0.7,13
1.5,0.7,13
1.48,0.76,13
1.49,0.73,13
1.5,0.68,13
1.47,0.75,13
1.48,0.76,13
1.5,0.69,13
1.48,0.72,13
1.47,0.77,13
1.5,0.7,13
1.49,0.7,13
1.47,0.76,13
1.49,0.73,13
1.5,0.68,13
1.47,0.75,13
1.48,0.76,13
1.5,0.69,13
1.48,0.72,13
1.48,0.77,13
1.51,0.7,13
1.5,0.7,13
1.48,0.77,13
1.5,0.75,13
1.5,0.7,13
1.47,0.77,13
1.48,0.77,13
1.5,0.7,13
1.47,0.73,13
1.46,0.78,13
1.5,0.71,13
1.49,0.7,13
1.48,0.77,13
1.51,0.74,13
1.52,0.69,13
1.49,0.75,13
1.5,0.75,13
1.51,0.68,13
1.49,0.71,13
1.48,0.76,13
1.51,0.69,13
1.5,0.69,13
1.49,0.76,13
1.5,0.73,13
1.51,0.69,13
1.48,0.77,13
1.49,0.77,13
1.5,0.69,13
1.47,0.72,13
1.46,0.76,13
1.48,0.69,13
1.48,0.69,13
1.46,0.76,13
1.48,0.72,13
1.49,0.68,13
1.46,0.75,13
1.47,0.75,13
1.48,0.69,13
1.47,0.72,13
1.47,0.76,13
1.5,0.7,13
1.49,0.69,13
1.48,0.76,13
1.5,0.72,13
1.51,0.68,13
1.48,0.75,13
1.49,0.75,13
1.51,0.69,13
1.49,0.73,13
1.48,0.77,13
1.51,0.7,13
1.5,0.69,13
1.48,0.76,13
1.51,0.72,13
1.51,0.68,13
1.48,0.75,13
1.5,0.76,13
1.51,0.7,13
1.49,0.74,13
1.49,0.78,13
1.51,0.71,13
1.5,0.71,13
1.49,0.78,13
1.51,0.75,13
1.51,0.71,13
1.48,0.78,13
1.49,0.79,13
1.51,0.72,13
1.48,0.76,13
1.48,0.79,13
1.51,0.73,13
1.5,0.72,13
1.48,0.79,13
1.5,0.75,13
1.51,0.72,13
1.48,0.78,13
1.49,0.79,13
1.51,0.73,13
1.48,0.77,13
1.48,0.81,13
1.51,0.75,13
1.5,0.75,13
1.48,0.82,13
1.5,0.78,13
1.51,0.74,13
1.48,0.81,13
1.5,0.81,13
1.51,0.74,13
1.5,0.78,13
1.49,0.83,13
1.52,0.77,13
1.51,0.77,13
1.49,0.83,13
1.5,0.79,13
1.51,0.75,13
1.48,0.81,13
1.49,0.81,13
1.5,0.74,13
1.48,0.79,13
1.49,0.84,13
1.52,0.78,13
1.51,0.79,13
1.5,0.87,13
1.52,0.85,13
1.52,0.82,13
1.5,0.91,13
1.51,0.92,13
1.53,0.87,13
1.51,0.93,13
1.51,0.99,13
1.53,0.93,13
1.51,0.95,13
1.5,1.04,13
1.52,1.02,13
1.52,0.99,13
1.49,1.07,13
1.5,1.08,13
1.51,1.03,13
1.49,1.08,13
1.49,1.14,13
1.51,1.09,13
1.5,1.11,13
1.49,1.19,13
1.51,1.16,13
1.5,1.14,13
1.48,1.22,13
1.49,1.22,13
1.5,1.16,13
1.48,1.21,13
1.47,1.26,13
1.5,1.2,13
1.49,1.21,13
1.48,1.28,13
1.5,1.25,13
1.5,1.21,13
1.48,1.28,13
1.49,1.28,13
1.51,1.22,13
1.48,1.26,13
1.49,1.31,13
1.52,1.24,13
1.51,1.24,13
1.49,1.31,13
1.51,1.27,13
1.51,1.23,13
1.48,1.3,13
1.5,1.3,13
1.51,1.23,13
1.49,1.27,13
1.49,1.3,13
1.52,1.23,13
1.5,1.23,13
1.48,1.3,13
1.5,1.25,13
1.5,1.21,13
1.48,1.28,13
1.49,1.28,13
1.5,1.21,13
1.49,1.25,13
1.49,1.29,13
1.52,1.22,13
1.5,1.22,13
1.49,1.28,13
1.5,1.24,13
1.5,1.2,13
1.47,1.27,13
1.48,1.27,13
1.5,1.2,13
1.47,1.23,13
1.48,1.27,13
1.5,1.19,13
1.49,1.2,13
1.48,1.26,13
1.5,1.21,13
1.49,1.17,13
1.47,1.23,13
1.48,1.23,13
1.5,1.16,13
1.47,1.2,13
1.48,1.23,13
1.51,1.15,13
1.5,1.15,13
1.49,1.21,13
1.52,1.16,13
1.52,1.11,13
1.49,1.16,13
1.51,1.14,13
1.52,1.06,13
1.5,1.09,13
1.5,1.11,13
1.53,1.02,13
1.52,1.01,13
1.51,1.05,13
1.53,0.99,13
1.52,0.93,13
1.49,0.98,13
1.5,0.96,13
1.53,0.88,13
1.51,0.9,13
1.51,0.93,13
1.54,0.84,13
1.52,0.84,13
1.5,0.88,13
1.52,0.82,13
1.52,0.77,13
1.5,0.83,13
1.51,0.81,13
1.53,0.74,13
1.51,0.78,13
1.51,0.81,13
1.53,0.74,13
1.51,0.73,13
1.5,0.79,13
1.52,0.74,13
1.51,0.7,13
1.48,0.76,13
1.49,0.75,13
1.5,0.69,13
1.48,0.74,13
1.49,0.78,13
1.52,0.72,13
1.51,0.73,13
1.49,0.79,13
1.52,0.74,13
1.51,0.7,13
1.49,0.78,13
1.5,0.77,13
1.51,0.71,13
1.49,0.75,13
1.5,0.79,13
1.53,0.72,13
1.51,0.73,13
1.5,0.8,13
1.52,0.75,13
1.51,0.72,13
1.49,0.79,13
1.51,0.78,13
1.53,0.71,13
1.51,0.75,13
1.51,0.77,13
1.53,0.69,13
1.51,0.69,13
1.5,0.74,13
1.52,0.69,13
1.51,0.66,13
1.48,0.72,13
1.49,0.71,13
1.51,0.65,13
1.48,0.7,13
1.49,0.73,13
1.52,0.66,13
1.51,0.68,13
1.49,0.74,13
1.52,0.69,13
1.51,0.66,13
1.5,0.73,13
1.51,0.72,13
1.53,0.66,13
1.5,0.71,13
1.5,0.74,13
1.52,0.67,13
1.5,0.68,13
1.48,0.74,13
1.51,0.69,13
1.5,0.66,13
1.47,0.73,13
1.49,0.73,13
1.51,0.67,13
1.48,0.72,13
1.49,0.75,13
1.52,0.69,13
1.5,0.7,13
1.49,0.76,13
1.51,0.72,13
1.51,0.69,13
1.49,0.76,13
1.5,0.74,13
1.51,0.69,13
1.49,0.74,13
1.49,0.77,13
1.51,0.7,13
1.5,0.71,13
1.49,0.76,13
1.51,0.71,13
1.51,0.67,13
1.49,0.73,13
1.5,0.71,13
1.51,0.65,13
1.49,0.7,13
1.49,0.73,13
1.52,0.66,13
1.5,0.67,13
1.48,0.73,13
1.5,0.68,13
1.5,0.66,13
1.47,0.73,13
1.49,0.72,13
1.51,0.67,13
1.48,0.72,13
1.49,0.75,13
1.51,0.68,13
1.49,0.7,13
1.48,0.75,13
1.51,0.7,13
1.5,0.68,13
1.48,0.75,13
1.5,0.73,13
1.51,0.68,13
1.49,0.73,13
1.49,0.76,13
1.52,0.68,13
1.5,0.7,13
1.49,0.75,13
1.51,0.7,13
1.5,0.67,13
1.49,0.74,13
1.5,0.73,13
1.52,0.67,13
1.49,0.72,13
1.5,0.75,13
1.52,0.69,13
1.5,0.7,13
1.48,0.76,13
1.5,0.71,13
1.49,0.68,13
1.47,0.75,13
1.49,0.73,13
1.5,0.68,13
1.48,0.73,13
1.49,0.76,13
1.51,0.68,13
1.49,0.7,13
1.48,0.76,13
1.51,0.71,13
1.51,0.68,13
1.49,0.75,13
1.5,0.73,13
1.51,0.67,13
1.48,0.72,13
1.49,0.75,13
1.51,0.68,14
1.49,0.7,14
1.48,0.76,14
1.51,0.71,14
1.5,0.68,14
1.48,0.75,14
1.49,0.73,14
1.51,0.67,14
1.48,0.72,14
1.49,0.75,14
1.51,0.68,14
1.49,0.71,14
1.48,0.77,14
1.51,0.72,14
1.5,0.69,14
1.48,0.76,14
1.5,0.74,14
1.51,0.69,14
1.48,0.74,14
1.49,0.77,14
1.51,0.7,14
1.49,0.72,14
1.48,0.77,14
1.51,0.72,14
1.51,0.69,14
1.49,0.77,14
1.51,0.75,14
1.52,0.69,14
1.49,0.74,14
1.5,0.76,14
