horizontal,vertical,label,movement_type
1.63,0.98,38,D
1.63,1.01,38,D
1.66,0.94,38,D
1.66,0.94,38,D
1.65,1.01,38,D
1.66,0.97,38,D
1.66,0.92,38,D
1.63,0.98,38,D
1.63,0.98,38,D
1.64,0.91,38,D
1.63,0.94,38,D
1.62,0.99,38,D
1.65,0.92,38,D
1.64,0.92,38,D
1.63,0.99,38,D
1.64,0.96,38,D
1.64,0.91,38,D
1.61,0.97,38,D
1.62,0.97,38,D
1.63,0.89,38,D
1.62,0.93,38,D
1.62,0.97,38,D
1.64,0.91,38,D
1.63,0.91,38,D
1.61,0.98,38,D
1.63,0.94,38,D
1.64,0.89,38,D
1.62,0.96,38,D
1.62,0.96,38,D
1.63,0.89,38,D
1.61,0.93,38,D
1.6,0.97,38,D
1.62,0.9,38,D
1.61,0.9,38,D
1.6,0.98,38,D
1.62,0.94,38,D
1.63,0.9,38,D
1.61,0.96,38,D
1.63,0.96,38,D
1.64,0.89,38,D
1.63,0.92,38,D
1.63,0.97,38,D
1.65,0.9,38,D
1.64,0.91,38,D
1.63,0.97,38,D
1.65,0.92,38,D
1.66,0.88,38,D
1.64,0.94,38,D
1.64,0.93,38,D
1.66,0.87,38,D
1.64,0.92,38,D
1.63,0.97,38,D
1.66,0.91,38,D
1.66,0.91,38,D
1.65,0.98,38,D
1.67,0.93,38,D
1.68,0.88,38,D
1.65,0.94,38,D
1.66,0.94,38,D
1.67,0.87,38,D
1.66,0.91,38,D
1.66,0.96,38,D
1.69,0.89,38,D
1.67,0.9,38,D
1.67,0.97,38,D
1.69,0.93,38,D
1.69,0.89,38,D
1.66,0.95,38,D
1.67,0.94,38,D
1.68,0.87,38,D
1.65,0.91,38,D
1.65,0.95,38,D
1.68,0.87,38,D
1.67,0.88,38,D
1.66,0.95,38,D
1.68,0.91,38,D
1.68,0.87,38,D
1.66,0.94,38,D
1.67,0.93,38,D
1.68,0.86,38,D
1.66,0.89,38,D
1.66,0.93,38,D
1.67,0.86,38,D
1.66,0.87,38,D
1.65,0.93,38,D
1.67,0.89,38,D
1.68,0.85,38,D
1.65,0.92,38,D
1.66,0.91,38,D
1.67,0.85,38,D
1.65,0.89,38,D
1.65,0.93,38,D
1.68,0.86,38,D
1.66,0.87,38,D
1.65,0.94,38,D
1.66,0.9,38,D
1.66,0.86,38,D
1.64,0.94,38,D
1.66,0.94,38,D
1.67,0.87,38,D
1.65,0.92,38,D
1.65,0.96,38,D
1.67,0.89,38,D
1.66,0.9,38,D
1.65,0.96,38,D
1.67,0.92,38,D
1.67,0.88,38,D
1.64,0.96,38,D
1.65,0.96,38,D
1.66,0.89,38,D
1.65,0.94,38,D
1.65,0.97,38,D
1.67,0.89,38,D
1.66,0.9,38,D
1.65,0.97,38,D
1.67,0.93,38,D
1.65,0.89,38,D
1.63,0.97,38,D
1.65,0.97,38,D
1.65,0.91,38,D
1.62,0.96,38,D
1.63,0.99,38,D
1.65,0.92,38,D
1.64,0.92,38,D
1.63,0.98,38,D
1.65,0.94,38,D
1.64,0.91,38,D
1.61,0.99,38,D
1.62,0.98,38,D
1.62,0.92,38,D
1.61,0.97,38,D
1.61,1.0,38,D
1.64,0.93,38,D
1.63,0.94,38,D
1.62,1.0,38,D
1.65,0.96,38,D
1.64,0.92,38,D
1.62,0.99,38,D
1.63,0.99,38,D
1.64,0.92,38,D
1.62,0.97,38,D
1.63,1.0,38,D
1.64,0.93,38,D
1.63,0.95,38,D
1.62,1.02,38,D
1.64,0.97,38,D
1.64,0.94,38,D
1.62,1.0,38,D
1.63,0.99,38,D
1.64,0.92,38,D
1.63,0.97,38,D
1.64,1.0,38,D
1.66,0.94,38,D
1.65,0.95,38,D
1.65,1.0,38,D
1.66,0.95,38,D
1.65,0.91,38,D
1.63,0.97,38,D
1.64,0.94,38,D
1.63,0.87,38,D
1.6,0.9,38,D
1.61,0.92,38,D
1.62,0.82,38,D
1.6,0.82,38,D
1.59,0.86,38,D
1.61,0.79,38,D
1.6,0.74,38,D
1.57,0.79,38,D
1.59,0.76,38,D
1.6,0.67,38,D
1.58,0.7,38,D
1.58,0.72,38,D
1.61,0.63,38,D
1.59,0.64,38,D
1.57,0.69,38,D
1.58,0.64,38,D
1.57,0.61,38,D
1.55,0.68,38,D
1.57,0.67,38,D
1.58,0.61,38,D
1.56,0.66,38,D
1.57,0.7,38,D
1.59,0.63,38,D
1.57,0.64,38,D
1.56,0.71,38,D
1.6,0.67,38,D
1.6,0.66,38,D
1.57,0.74,38,D
1.58,0.74,38,D
1.59,0.69,38,D
1.56,0.74,38,D
1.55,0.77,38,D
1.57,0.71,38,D
1.57,0.74,38,D
1.55,0.82,38,D
1.59,0.78,38,D
1.58,0.76,38,D
1.56,0.83,38,D
1.57,0.82,38,D
1.58,0.77,38,D
1.55,0.82,38,D
1.55,0.86,38,D
1.58,0.8,38,D
1.57,0.83,38,D
1.56,0.89,38,D
1.58,0.85,38,D
1.57,0.82,38,D
1.55,0.9,38,D
1.55,0.88,38,D
1.57,0.83,38,D
1.54,0.9,38,D
1.54,0.94,38,D
1.56,0.87,38,D
1.54,0.89,38,D
1.53,0.96,38,D
1.56,0.91,38,D
1.55,0.88,38,D
1.53,0.96,38,D
1.55,0.94,38,D
1.56,0.88,38,D
1.54,0.94,38,D
1.54,0.96,38,D
1.56,0.89,38,D
1.54,0.92,38,D
1.53,0.98,38,D
1.56,0.93,38,D
1.56,0.91,38,D
1.54,0.98,38,D
1.56,0.97,38,D
1.58,0.91,38,D
1.55,0.97,38,D
1.56,0.99,38,D
1.57,0.92,38,D
1.55,0.95,38,D
1.53,1.01,38,D
1.57,0.96,38,D
1.57,0.94,38,D
1.55,1.01,38,D
1.57,0.99,38,D
1.59,0.94,38,D
1.56,0.99,38,D
1.56,1.01,38,D
1.57,0.95,38,D
1.55,0.98,38,D
1.53,1.03,38,D
1.56,0.98,38,D
1.56,0.96,38,D
1.56,1.03,38,D
1.58,1.02,38,D
1.6,0.96,38,D
1.57,1.02,38,D
1.57,1.04,38,D
1.59,0.97,38,D
1.57,0.99,38,D
1.55,1.05,38,D
1.58,1.0,38,D
1.57,0.99,38,D
1.55,1.06,38,D
1.57,1.05,38,D
1.59,0.99,38,D
1.57,1.05,38,D
1.58,1.07,38,D
1.6,1.0,38,D
1.59,1.03,38,D
1.57,1.09,38,D
1.59,1.03,38,D
1.59,1.02,38,D
1.58,1.09,38,D
1.59,1.08,38,D
1.6,1.02,38,D
1.58,1.09,38,D
1.58,1.1,38,D
1.59,1.03,38,D
1.57,1.05,38,D
1.57,1.11,38,D
1.6,1.05,38,D
1.59,1.04,38,D
1.59,1.12,38,D
1.6,1.1,38,D
1.62,1.04,38,D
1.6,1.1,38,D
1.6,1.12,38,D
1.62,1.05,38,D
1.62,1.07,38,D
1.61,1.13,38,D
1.63,1.07,38,D
1.62,1.06,38,D
1.61,1.13,38,D
1.62,1.11,38,D
1.63,1.05,38,D
1.6,1.11,38,D
1.6,1.13,38,D
1.62,1.06,38,D
1.61,1.09,38,D
1.6,1.15,38,D
1.63,1.09,38,D
1.63,1.08,38,D
1.61,1.15,38,D
1.62,1.13,38,D
1.64,1.08,38,D
1.61,1.14,38,D
1.62,1.16,38,D
1.64,1.09,38,D
1.62,1.12,38,D
1.61,1.18,38,D
1.63,1.12,38,D
1.62,1.11,38,D
1.6,1.18,38,D
1.62,1.15,38,D
1.63,1.11,38,D
1.6,1.17,38,D
1.6,1.19,38,D
1.62,1.12,38,D
1.61,1.15,38,D
1.6,1.2,38,D
1.63,1.13,38,D
1.63,1.12,38,D
1.61,1.2,38,D
1.61,1.17,38,D
1.63,1.13,38,D
1.6,1.19,38,D
1.61,1.2,38,D
1.63,1.13,38,D
1.62,1.15,38,D
1.61,1.2,38,D
1.64,1.15,38,D
1.63,1.14,38,D
1.61,1.21,38,D
1.62,1.19,38,D
1.63,1.14,38,D
1.59,1.19,38,D
1.61,1.2,38,D
1.63,1.13,38,D
1.62,1.16,38,D
1.6,1.21,38,D
1.63,1.15,38,D
1.62,1.14,38,D
1.6,1.21,38,D
1.63,1.18,38,D
1.64,1.13,38,D
1.61,1.2,38,D
1.61,1.21,38,D
1.62,1.14,38,D
1.6,1.17,38,D
1.58,1.21,38,D
1.61,1.14,38,D
1.61,1.13,38,D
1.6,1.21,38,D
1.61,1.18,38,D
1.62,1.12,38,D
1.6,1.18,38,D
1.61,1.19,38,D
1.62,1.12,38,D
1.62,1.16,38,D
1.6,1.21,38,D
1.63,1.15,38,D
1.63,1.14,38,D
1.62,1.21,38,D
1.63,1.17,38,D
1.65,1.12,38,D
1.62,1.18,38,D
1.62,1.2,38,D
1.63,1.13,38,D
1.63,1.16,38,D
1.61,1.22,38,D
1.64,1.16,38,D
1.63,1.15,38,D
1.62,1.21,38,D
1.63,1.17,38,D
1.64,1.11,38,D
1.62,1.18,38,D
1.63,1.19,38,D
1.64,1.12,38,D
1.63,1.16,38,D
1.63,1.21,38,D
1.65,1.14,38,D
1.64,1.13,38,D
1.63,1.2,38,D
1.64,1.17,38,D
1.65,1.12,38,D
1.62,1.19,38,D
1.63,1.2,38,D
1.65,1.12,38,D
1.63,1.15,38,D
1.62,1.2,38,D
1.65,1.14,38,D
1.65,1.13,38,D
1.63,1.2,38,D
1.64,1.17,38,D
1.65,1.12,38,D
1.62,1.18,38,D
1.62,1.19,38,D
1.63,1.12,38,D
1.63,1.15,38,D
1.62,1.21,38,D
1.65,1.14,38,D
1.64,1.13,38,D
1.62,1.2,38,D
1.63,1.16,38,D
1.64,1.11,38,D
1.61,1.18,38,D
1.63,1.19,38,D
1.65,1.12,38,D
1.62,1.16,38,D
1.6,1.2,38,D
1.63,1.13,38,D
1.62,1.13,38,D
1.6,1.19,38,D
1.62,1.16,38,D
1.64,1.11,38,D
1.61,1.18,38,D
1.62,1.19,38,D
1.64,1.12,38,D
1.62,1.16,38,D
1.62,1.2,38,D
1.64,1.14,38,D
1.63,1.13,38,D
1.6,1.2,38,D
1.62,1.17,38,D
1.64,1.13,38,D
1.62,1.21,38,D
1.62,1.22,38,D
1.64,1.16,38,D
1.63,1.21,38,D
1.61,1.27,38,D
1.63,1.22,38,D
1.63,1.23,38,D
1.61,1.32,38,D
1.63,1.3,38,D
1.64,1.28,38,D
1.61,1.36,38,D
1.62,1.38,38,D
1.63,1.33,38,D
1.61,1.39,38,D
1.6,1.45,38,D
1.63,1.4,38,D
1.62,1.41,38,D
1.61,1.49,38,D
1.62,1.47,38,D
1.63,1.44,38,D
1.6,1.53,38,D
1.61,1.54,38,D
1.62,1.49,38,D
1.61,1.54,38,D
1.6,1.6,38,D
1.63,1.54,38,D
1.63,1.55,38,D
1.6,1.63,38,D
1.62,1.6,38,D
1.62,1.56,38,D
1.59,1.63,38,D
1.6,1.63,38,D
1.62,1.57,38,D
1.6,1.62,38,D
1.59,1.68,38,D
1.62,1.63,38,D
1.61,1.64,38,D
1.59,1.71,38,D
1.61,1.68,38,D
1.61,1.64,38,D
1.59,1.72,38,D
1.6,1.72,38,D
1.62,1.66,38,D
1.61,1.7,38,D
1.61,1.75,38,D
1.63,1.68,38,D
1.61,1.69,38,D
1.6,1.75,38,D
1.61,1.71,38,D
1.62,1.67,38,D
1.6,1.74,38,D
1.62,1.74,38,D
1.64,1.68,38,D
1.62,1.72,38,D
1.61,1.77,38,D
1.64,1.7,38,D
1.62,1.71,38,D
1.61,1.78,38,D
1.63,1.74,38,D
1.64,1.7,38,D
1.61,1.77,38,D
1.61,1.77,38,D
1.63,1.7,38,D
1.61,1.74,38,D
1.6,1.8,38,D
1.63,1.74,38,D
1.62,1.74,38,D
1.61,1.81,38,D
1.63,1.77,38,D
1.64,1.72,38,D
1.62,1.78,38,D
1.63,1.78,38,D
1.64,1.72,38,D
1.62,1.76,38,D
1.61,1.81,38,D
1.63,1.75,38,D
1.62,1.76,38,D
1.61,1.82,38,D
1.62,1.79,38,D
1.62,1.74,38,D
1.59,1.81,38,D
1.6,1.8,38,D
1.61,1.74,38,D
1.59,1.77,38,D
1.6,1.81,38,D
1.62,1.75,38,D
1.61,1.76,38,D
1.59,1.83,38,D
1.6,1.79,38,D
1.6,1.74,38,D
1.58,1.81,38,D
1.59,1.8,38,D
1.6,1.74,38,D
1.57,1.78,38,D
1.57,1.82,38,D
1.6,1.75,38,D
1.59,1.76,38,D
1.57,1.82,38,D
1.59,1.78,38,D
1.6,1.74,38,D
1.57,1.81,38,D
1.58,1.8,38,D
1.6,1.74,38,D
1.58,1.77,38,D
1.57,1.8,38,D
1.6,1.73,38,D
1.58,1.72,38,D
1.57,1.77,38,D
1.58,1.72,38,D
1.58,1.68,38,D
1.56,1.74,38,D
1.58,1.73,38,D
1.6,1.65,38,D
1.57,1.69,38,D
1.57,1.71,38,D
1.58,1.62,38,D
1.57,1.61,38,D
1.56,1.66,38,D
1.59,1.6,38,D
1.6,1.54,38,D
1.57,1.6,38,D
1.58,1.58,38,D
1.59,1.5,38,D
1.58,1.52,38,D
1.57,1.54,38,D
1.6,1.45,38,D
1.59,1.44,38,D
1.58,1.49,38,D
1.61,1.43,38,D
1.61,1.38,38,D
1.58,1.44,38,D
1.6,1.42,38,D
1.6,1.35,38,D
1.58,1.39,38,D
1.57,1.42,38,D
1.6,1.33,38,D
1.59,1.33,38,D
1.58,1.39,38,D
1.6,1.34,38,D
1.6,1.29,38,D
1.56,1.36,38,D
1.57,1.34,38,D
1.57,1.27,38,D
1.56,1.31,38,D
1.57,1.34,38,D
1.59,1.27,38,D
1.57,1.28,38,D
1.56,1.34,38,D
1.57,1.3,38,D
1.55,1.26,38,D
1.54,1.33,38,D
1.56,1.33,38,D
1.57,1.26,38,D
1.54,1.3,38,D
1.55,1.33,38,D
1.57,1.25,38,D
1.55,1.25,38,D
1.54,1.32,38,D
1.56,1.27,38,D
1.55,1.24,38,D
1.52,1.31,38,D
1.53,1.3,38,D
1.55,1.24,38,D
1.53,1.28,38,D
1.54,1.31,38,D
1.55,1.24,38,D
1.53,1.24,38,D
1.52,1.31,38,D
1.53,1.26,38,D
1.52,1.23,38,D
1.51,1.3,38,D
1.52,1.28,38,D
1.54,1.21,38,D
1.51,1.26,38,D
1.51,1.29,38,D
1.53,1.21,38,D
1.52,1.22,38,D
1.51,1.28,38,D
1.53,1.23,38,D
1.52,1.19,38,D
1.49,1.26,38,D
1.5,1.24,38,D
1.52,1.18,38,D
1.5,1.21,38,D
1.5,1.24,38,D
1.52,1.17,38,D
1.51,1.17,38,D
1.49,1.23,38,D
1.51,1.18,38,D
1.5,1.15,38,D
1.48,1.21,38,D
1.49,1.2,38,D
1.51,1.13,38,D
1.49,1.17,38,D
1.5,1.2,38,D
1.52,1.12,38,D
1.5,1.13,38,D
1.48,1.18,38,D
1.52,1.13,38,D
1.5,1.09,38,D
1.48,1.16,38,D
1.48,1.15,38,D
1.49,1.09,38,D
1.46,1.13,38,D
1.46,1.16,38,D
1.49,1.08,38,D
1.48,1.08,38,D
1.47,1.14,38,D
1.48,1.09,38,D
1.48,1.06,38,D
1.46,1.12,38,D
1.47,1.11,38,D
1.48,1.04,38,D
1.47,1.07,38,D
1.47,1.1,38,D
1.49,1.02,38,D
1.48,1.02,38,D
1.47,1.08,38,D
1.48,1.03,38,D
1.48,1.0,38,D
1.46,1.08,38,D
1.46,1.07,38,D
1.47,1.01,38,D
1.46,1.05,38,D
1.46,1.07,38,D
1.48,0.98,38,D
1.48,0.99,38,D
1.47,1.05,38,D
1.49,1.01,38,D
1.48,0.98,38,D
1.46,1.06,38,D
1.47,1.04,38,D
1.48,0.98,38,D
1.46,1.02,38,D
1.47,1.04,38,D
1.49,0.96,38,D
1.47,0.97,38,D
1.46,1.04,38,D
1.48,0.99,38,D
1.47,0.96,38,D
1.44,1.02,38,D
1.46,0.99,38,D
1.47,0.92,38,D
1.45,0.96,38,D
1.46,0.99,38,D
1.49,0.91,38,D
1.47,0.92,38,D
1.47,0.98,38,D
1.48,0.93,38,D
1.47,0.89,38,D
1.45,0.96,38,D
1.46,0.94,38,D
1.47,0.88,38,D
1.45,0.92,38,D
1.46,0.94,38,D
1.48,0.87,38,D
1.47,0.89,38,D
1.46,0.95,38,D
1.48,0.89,38,D
1.47,0.86,38,D
1.45,0.93,38,D
1.47,0.9,38,D
1.48,0.83,38,D
1.46,0.88,38,D
1.47,0.91,38,D
1.49,0.83,38,D
1.47,0.84,38,D
1.45,0.9,38,D
1.49,0.85,38,D
1.48,0.81,38,D
1.46,0.88,38,D
1.48,0.86,38,D
1.49,0.8,38,D
1.47,0.85,38,D
1.48,0.88,38,D
1.5,0.8,38,D
1.48,0.81,38,D
1.47,0.87,38,D
1.48,0.81,38,D
1.48,0.77,38,D
1.46,0.84,38,D
1.48,0.82,38,D
1.49,0.76,38,D
1.47,0.81,38,D
1.46,0.84,38,D
1.47,0.76,38,D
1.46,0.78,38,D
1.44,0.83,38,D
1.47,0.77,38,D
1.47,0.75,38,D
1.45,0.82,38,D
1.47,0.8,38,D
1.49,0.73,38,D
1.46,0.78,38,D
1.46,0.8,38,D
1.48,0.72,38,D
1.46,0.73,38,D
1.44,0.79,38,D
1.46,0.72,38,D
1.46,0.7,38,D
1.44,0.76,38,D
1.46,0.73,38,D
1.47,0.67,38,D
1.45,0.73,38,D
1.46,0.75,38,D
1.48,0.67,38,D
1.45,0.69,38,D
1.44,0.74,38,D
1.46,0.68,38,D
1.45,0.66,38,D
1.43,0.74,38,D
1.45,0.71,38,D
1.47,0.66,38,D
1.44,0.71,38,D
1.45,0.72,38,D
1.46,0.65,38,D
1.44,0.67,38,D
1.43,0.72,39,D
1.45,0.66,39,D
1.45,0.64,39,D
1.44,0.71,39,D
1.45,0.68,39,D
1.45,0.62,39,D
1.43,0.67,39,D
1.44,0.68,39,D
1.45,0.6,39,D
1.43,0.61,39,D
1.42,0.67,39,D
1.44,0.61,39,D
1.43,0.58,39,D
1.41,0.65,39,D
1.42,0.63,39,D
1.43,0.57,39,D
1.4,0.62,39,D
1.42,0.64,39,D
1.44,0.57,39,D
1.43,0.59,39,D
1.42,0.64,39,D
1.44,0.59,39,D
1.42,0.57,39,D
1.41,0.64,39,D
1.42,0.61,39,D
1.43,0.55,39,D
1.41,0.6,39,D
1.42,0.61,39,D
1.43,0.53,39,D
1.42,0.56,39,D
1.42,0.62,39,D
1.45,0.55,39,D
1.44,0.54,39,D
1.42,0.61,39,D
1.44,0.57,39,D
1.45,0.51,39,D
1.42,0.57,39,D
1.44,0.59,39,D
1.46,0.51,39,D
1.44,0.54,39,D
1.43,0.59,39,D
1.46,0.52,39,D
1.46,0.5,39,D
1.45,0.56,39,D
1.46,0.54,39,D
1.47,0.48,39,D
1.45,0.53,39,D
1.45,0.55,39,D
1.47,0.48,39,D
1.46,0.5,39,D
1.45,0.55,39,D
1.47,0.48,39,D
1.46,0.47,39,D
1.44,0.54,39,D
1.45,0.51,39,D
1.47,0.45,39,D
1.44,0.51,39,D
1.45,0.52,39,D
1.47,0.44,39,D
1.46,0.46,39,D
1.44,0.51,39,D
1.47,0.45,39,D
1.46,0.44,39,D
1.44,0.51,39,D
1.46,0.48,39,D
1.46,0.43,39,D
1.44,0.48,39,D
1.45,0.49,39,D
1.46,0.42,39,D
1.45,0.44,39,D
1.44,0.49,39,D
1.47,0.43,39,D
1.47,0.42,39,D
1.45,0.48,39,D
1.47,0.45,39,D
1.48,0.4,39,D
1.45,0.46,39,D
1.45,0.47,39,D
1.47,0.4,39,D
1.46,0.43,39,D
1.45,0.48,39,D
1.46,0.42,39,D
1.45,0.41,39,D
1.44,0.47,39,D
1.44,0.44,39,D
1.45,0.39,39,D
1.43,0.45,39,D
1.43,0.46,39,D
1.44,0.39,39,D
1.43,0.41,39,D
1.41,0.47,39,D
1.42,0.4,39,D
1.4,0.39,39,D
1.37,0.46,39,D
1.38,0.43,39,D
1.39,0.38,39,D
1.36,0.43,39,D
1.37,0.44,39,D
1.39,0.37,39,D
1.39,0.39,39,D
1.37,0.44,39,D
1.4,0.37,39,D
1.39,0.36,39,D
1.39,0.43,39,D
1.42,0.39,39,D
1.44,0.33,39,D
1.42,0.39,39,D
1.43,0.4,39,D
1.44,0.33,39,D
1.42,0.36,39,D
1.41,0.41,39,D
1.43,0.35,39,D
1.43,0.35,39,D
1.42,0.42,39,D
1.44,0.39,39,D
1.45,0.34,39,D
1.42,0.4,39,D
1.43,0.4,39,D
1.44,0.33,39,D
1.42,0.36,39,D
1.41,0.41,39,D
1.44,0.35,39,D
1.44,0.34,39,D
1.42,0.41,39,D
1.44,0.38,39,D
1.45,0.32,39,D
1.42,0.39,39,D
1.42,0.4,39,D
1.43,0.32,39,D
1.41,0.35,39,D
1.41,0.41,39,D
1.45,0.36,39,D
1.45,0.37,39,D
1.45,0.46,39,D
1.47,0.45,39,D
1.48,0.43,39,D
1.46,0.51,39,D
1.48,0.54,39,D
1.5,0.48,39,D
1.5,0.53,39,D
1.5,0.59,39,D
1.53,0.54,39,D
1.53,0.55,39,D
1.52,0.63,39,D
1.53,0.6,39,D
1.55,0.55,39,D
1.52,0.61,39,D
1.53,0.61,39,D
1.55,0.54,39,D
1.53,0.57,39,D
1.52,0.62,39,D
1.55,0.56,39,D
1.54,0.56,39,D
1.52,0.62,39,D
1.54,0.58,39,D
1.55,0.53,39,D
1.53,0.58,39,D
1.53,0.58,39,D
1.54,0.52,39,D
1.52,0.55,39,D
1.51,0.6,39,D
1.54,0.53,39,D
1.53,0.53,39,D
1.52,0.6,39,D
1.54,0.56,39,D
1.55,0.51,39,D
1.53,0.57,39,D
1.54,0.58,39,D
1.56,0.51,39,D
1.54,0.55,39,D
1.53,0.59,39,D
1.56,0.53,39,D
1.56,0.52,39,D
1.55,0.58,39,D
1.56,0.55,39,D
1.56,0.5,39,D
1.54,0.56,39,D
1.54,0.57,39,D
1.55,0.5,39,D
1.54,0.54,39,D
1.53,0.58,39,D
1.56,0.52,39,D
1.55,0.51,39,D
1.54,0.58,39,D
1.56,0.54,39,D
1.56,0.49,39,D
1.54,0.56,39,D
1.55,0.56,39,D
1.56,0.5,39,D
1.54,0.54,39,D
1.53,0.58,39,D
1.55,0.52,39,D
1.55,0.51,39,D
1.54,0.57,39,D
1.56,0.53,39,D
1.57,0.48,39,D
1.55,0.55,39,D
1.55,0.55,39,D
1.57,0.48,39,D
1.55,0.52,39,D
1.55,0.57,39,D
1.57,0.51,39,D
1.56,0.5,39,D
1.55,0.56,39,D
1.57,0.53,39,D
1.58,0.48,39,D
1.56,0.54,39,D
1.56,0.54,39,D
1.57,0.48,39,D
1.56,0.52,39,D
1.55,0.56,39,D
1.58,0.49,39,D
1.58,0.49,39,D
1.57,0.56,39,D
1.59,0.52,39,D
1.6,0.47,39,D
1.57,0.54,39,D
1.58,0.53,39,D
1.59,0.46,39,D
1.57,0.5,39,D
1.56,0.54,39,D
1.59,0.48,39,D
1.58,0.48,39,D
1.56,0.54,39,D
1.58,0.5,39,D
1.59,0.45,39,D
1.56,0.52,39,D
1.57,0.52,39,D
1.58,0.45,39,D
1.56,0.49,39,D
1.54,0.54,39,D
1.57,0.47,39,D
1.56,0.47,39,D
1.55,0.53,39,D
1.57,0.49,39,D
1.57,0.45,39,D
1.55,0.51,39,D
1.55,0.5,39,D
1.57,0.43,39,D
1.55,0.47,39,D
1.54,0.51,39,D
1.57,0.45,39,D
1.56,0.45,39,D
1.55,0.52,39,D
1.56,0.47,39,D
1.57,0.43,39,D
1.54,0.5,39,D
1.54,0.5,39,D
1.55,0.43,39,D
1.53,0.47,39,D
1.53,0.51,39,D
1.56,0.44,39,D
1.55,0.43,39,D
1.54,0.5,39,D
1.55,0.46,39,D
1.55,0.41,39,D
1.53,0.48,39,D
1.54,0.49,39,D
1.55,0.42,39,D
1.53,0.47,39,D
1.52,0.51,39,D
1.54,0.45,39,D
1.53,0.45,39,D
1.52,0.51,39,D
1.53,0.47,39,D
1.53,0.42,39,D
1.51,0.5,39,D
1.51,0.5,39,D
1.52,0.43,39,D
1.51,0.47,39,D
1.51,0.5,39,D
1.52,0.43,39,D
1.51,0.43,39,D
1.5,0.49,39,D
1.52,0.45,39,D
1.52,0.41,39,D
1.5,0.47,39,D
1.51,0.47,39,D
1.52,0.4,39,D
1.5,0.44,39,D
1.5,0.47,39,D
1.53,0.4,39,D
1.52,0.41,39,D
1.51,0.47,39,D
1.53,0.43,39,D
1.53,0.39,39,D
1.51,0.46,39,D
1.52,0.45,39,D
1.53,0.37,39,D
1.52,0.41,39,D
1.52,0.45,39,D
1.54,0.38,39,D
1.53,0.38,39,D
1.52,0.45,39,D
1.54,0.41,39,D
1.54,0.38,39,D
1.52,0.45,39,D
1.53,0.44,39,D
1.55,0.38,39,D
1.53,0.42,39,D
1.52,0.45,39,D
1.54,0.38,39,D
1.53,0.39,39,D
1.5,0.45,39,D
1.52,0.41,39,D
1.51,0.37,39,D
1.49,0.44,39,D
1.5,0.42,39,D
1.51,0.35,39,D
1.49,0.4,39,D
1.49,0.43,39,D
1.52,0.37,39,D
1.51,0.38,39,D
1.5,0.44,39,D
1.51,0.4,39,D
1.5,0.36,39,D
1.48,0.43,39,D
1.5,0.43,39,D
1.51,0.36,39,D
1.5,0.41,39,D
1.51,0.45,39,D
1.53,0.38,39,D
1.52,0.39,39,D
1.5,0.45,39,D
1.52,0.4,39,D
1.52,0.36,39,D
1.49,0.43,39,D
1.5,0.42,39,D
1.51,0.36,39,D
1.49,0.4,39,D
1.49,0.44,39,D
1.52,0.37,39,D
1.51,0.38,39,D
1.5,0.44,39,D
1.53,0.39,39,D
1.53,0.36,39,D
1.51,0.43,39,D
1.52,0.42,39,D
1.53,0.36,39,D
1.51,0.41,39,D
1.51,0.45,39,D
1.53,0.37,39,D
1.52,0.38,39,D
1.5,0.44,39,D
1.53,0.39,39,D
1.53,0.36,39,D
1.51,0.43,39,D
1.52,0.41,39,D
1.53,0.35,39,D
1.51,0.4,39,D
1.5,0.43,39,D
1.52,0.36,39,D
1.51,0.37,39,D
1.51,0.43,39,D
1.53,0.38,39,D
1.53,0.35,39,D
1.51,0.42,39,D
1.52,0.41,39,D
1.52,0.35,39,D
1.5,0.4,39,D
1.5,0.43,39,D
1.51,0.36,39,D
1.51,0.37,39,D
1.5,0.44,39,D
1.52,0.39,39,D
1.51,0.36,39,D
1.5,0.43,39,D
1.51,0.42,39,D
1.52,0.36,39,D
1.5,0.4,39,D
1.51,0.44,39,D
1.54,0.36,39,D
1.52,0.38,39,D
1.5,0.44,39,D
1.53,0.4,39,D
1.52,0.37,39,D
1.5,0.45,39,D
1.51,0.43,39,D
1.53,0.37,39,D
1.5,0.42,39,D
1.51,0.45,39,D
1.53,0.38,39,D
1.52,0.4,39,D
1.51,0.46,39,D
1.53,0.41,39,D
1.53,0.38,39,D
1.51,0.45,39,D
1.52,0.44,39,D
1.52,0.38,39,D
1.5,0.43,39,D
1.5,0.46,39,D
1.52,0.39,39,D
1.51,0.41,39,D
1.5,0.47,39,D
1.51,0.42,39,D
1.51,0.39,39,D
1.48,0.46,39,D
1.5,0.44,39,D
1.51,0.39,39,D
1.49,0.44,39,D
1.49,0.47,39,D
1.5,0.39,39,D
1.49,0.4,39,D
1.47,0.45,39,D
1.49,0.39,39,D
1.49,0.35,39,D
1.47,0.4,39,D
1.47,0.37,39,D
1.48,0.29,39,D
1.45,0.32,39,D
1.45,0.32,39,D
1.48,0.23,39,D
1.46,0.22,39,D
1.44,0.26,39,D
1.46,0.2,39,D
1.45,0.16,39,D
1.42,0.22,39,D
1.44,0.19,39,D
1.45,0.14,39,D
1.44,0.18,39,D
1.45,0.19,39,D
1.46,0.14,39,D
1.45,0.15,39,D
1.43,0.19,39,D
1.46,0.14,39,D
1.45,0.13,39,D
1.44,0.17,39,D
1.46,0.16,39,D
